"code","iso","country","TBN.ind.1995","TBN.ind.1996","TBN.ind.1997","TBN.ind.1998","TBN.ind.1999","TBN.ind.2000","TBN.ind.2001","TBN.ind.2002","TBN.ind.2003","TBN.ind.2004","TBN.ind.2005","TBN.ind.2006","TBN.ind.2007","TBN.ind.2008","TBN.ind.2009","TBN.ind.2010","TBN.ind.2011","TBN.ind.2012","TBN.ind.2013","TBN.ind.2014","TBN.ind.2015","TBN.ind.2016","TBN.ind.2017","TBN.ind.2018","TBN.ind.2019","TBN.ind.2020"
562,"NER","Niger",45.4644297713402,45.4644297713402,45.4644297713402,45.4644297713402,45.4644297713402,45.4644297713402,45.4644297713402,46.6498151607272,46.6498151607272,46.6498151607272,49.5354516847418,51.6520673859479,51.6520673859479,51.6520673859479,51.6520673859479,51.6520673859479,51.6520673859479,51.6520673859479,85.5387543469923,85.5387543469923,85.5387543469923,85.5387543469923,85.5387543469923,85.5387543469923,85.5387543469923,85.5387543469923
566,"NGA","Nigeria",75.5369627452059,75.5369627452059,75.5369627452059,75.5369627452059,75.5369627452059,75.9025770015271,76.2670544545665,76.2670544545665,76.2670544545665,76.2670544545665,76.2670544545665,76.2670544545665,76.2670544545665,76.2670544545665,78.259044834403,78.259044834403,78.259044834403,78.259044834403,78.259044834403,78.259044834403,78.259044834403,78.259044834403,78.259044834403,78.259044834403,78.259044834403,78.259044834403
570,"NIU","Niue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"PRK","North Korea",13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195,13.6521276396195
807,"MKD","North Macedonia",40.6076922340714,41.0804984234396,41.2658681594085,43.1010353776736,43.1265148452708,43.4518497490782,43.4518497490782,43.4518497490782,44.3751898437248,44.9138794049064,44.9138794049064,50.237038611348,51.2536969495179,51.2612857673824,51.2612857673824,51.2612857673824,51.2612857673824,51.3622124592867,51.3622124592867,51.3622124592867,51.3622124592867,51.3622124592867,51.3622124592867,51.3622124592867,51.3622124592867,51.3622124592867
578,"NOR","Norway",70.7982961649459,70.8093024028818,70.8771454602606,70.9135622352553,70.9135981257124,71.0005295768059,71.1181994965982,71.2885478541312,71.6028322607965,72.7326871726853,73.5187235402506,73.9840654162082,74.1026524581794,74.1322617571535,74.5289866680235,74.6913757700706,75.4282474736359,75.8118351050029,75.9431216982365,76.2761322290694,76.6921094005588,80.11957471671,80.4299730547212,81.1253069341941,81.60885829013,81.60885829013
512,"OMN","Oman",5.38674978090611,5.38674978090611,5.79981286671191,14.5199686396566,14.5199686396566,14.5199686396566,14.5199686396566,14.5199686396566,14.5199686396566,14.5199686396566,14.5199686396566,14.5199686396566,14.5199686396566,14.5199686396566,14.5199686396566,14.5199686396566,14.5199686396566,15.0827031518989,15.0827031518989,15.0845883302324,15.0845883302324,15.0845883302324,15.0845883302324,15.0845883302324,15.0845883302324,15.0845883302324
586,"PAK","Pakistan",59.7109555396129,59.7109555396129,59.8819069225723,59.8819069225723,59.8819069225723,59.8819069225723,59.8819069225723,60.4998812767847,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488,62.0414406668488
585,"PLW","Palau",4.32010195114446,4.32010195114446,4.32010195114446,7.01278632876824,8.04356195099223,8.09907818626782,8.09907818626782,8.09907818626782,16.6787295974494,16.6787295974494,16.6787295974494,24.0955746736517,24.0955746736517,24.1128095973463,46.5086054147814,51.1191584179449,51.1191584179449,51.1191584179449,51.1191584179449,51.1191584179449,51.1191584179449,53.0579096392178,53.0579096392178,53.0579096392178,53.0579096392178,53.0579096392178
591,"PAN","Panama",91.8007275519712,91.8007275519712,91.8007275519712,91.8007275519712,91.8007275519712,91.8007275519712,91.8007275519712,91.8604091498982,91.8604091498982,92.6414057915171,92.6414057915171,92.6414057915171,92.6414057915171,92.6414057915171,92.6414057915171,92.6414057915171,92.6662194946129,92.6662194946129,92.6662194946129,92.6662194946129,92.6662194946129,92.6662194946129,92.6662194946129,92.6662194946129,92.6662194946129,92.6662194946129
598,"PNG","Papua New Guinea",9.87548459891188,9.87548459891188,10.2164637297017,13.1402687470019,13.1402687470019,13.1402687470019,13.1402687470019,13.1411872791161,13.1411872791161,13.1990107692742,13.1990107692742,13.1990107692742,13.1990712666414,14.0623298557846,14.1826376386585,15.1678654994048,15.1678654994048,15.1678654994048,15.1678654994048,15.1678654994048,15.1678654994048,15.1678654994048,15.1678654994048,17.8730131677016,17.8730131677016,17.8730131677016
600,"PRY","Paraguay",19.0934105695324,19.4863669822641,19.4863669822641,19.4863669822641,20.9729253357311,20.9729253357311,20.9729253357311,79.4420274303076,79.4907345882024,79.7137765999759,80.2193944151935,80.3590059795371,80.5838105748818,81.0233824415765,81.9500014486618,82.10136922013,82.2979386839224,82.5108783478176,82.5944111512029,82.7112046071924,82.8447032799535,82.8704364104682,82.8919151309894,82.8919151309894,82.8919151309894,82.8919151309894
604,"PER","Peru",27.5295824995876,27.5295824995876,32.473625872383,37.6323128002498,37.6323128002498,39.4513606278799,40.7203742567607,50.9489290631636,70.0881198922765,73.3411835967465,80.2519810716565,82.5520085778147,82.6129585921788,82.6552853664535,82.6706264057347,83.4669306435988,83.9686799931482,84.83691429724,84.8424642432582,84.8482739192718,84.8603422380835,84.9649542600712,85.0711835897829,85.2710596093182,85.5627104802612,85.5627104802982
608,"PHL","Philippines",50.9611571724991,51.2386055910069,53.2924160086245,54.0707070061762,54.5216465106049,55.1490180569813,61.41296149218,67.3249435159759,68.5799752031635,79.6171284902941,82.0363034004047,85.5712266760553,85.5733825680365,86.6499751421871,86.6499751421924,87.2588917523547,87.2588917524376,87.4892595258706,87.4905492985329,87.4917700898994,87.4917700898994,87.4917700898994,87.4917700898988,87.4917700898988,87.4917700898988,87.4917700898988
616,"POL","Poland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
620,"PRT","Portugal",43.0331191113803,48.4172069682033,48.7783145493784,90.72124000144,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
634,"QAT","Qatar",63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265,63.4262948691265
178,"COG","Republic of Congo",16.8838195779127,16.8838195779127,16.8838195779127,16.8838195779127,24.6773505435963,30.7924068539449,30.7924068539449,31.2892626144778,31.2892626144778,31.2892626144778,31.2892626144778,54.3182525027316,54.3182525027316,80.46676016582,80.46676016582,83.5075632730353,83.5075632730353,83.5075632730353,100,100,100,100,100,100,100,100
642,"ROU","Romania",22.9693456348455,23.2106698062979,23.2118228095594,23.2247795710908,23.2247795710908,23.2619210582456,28.4134340230396,28.4134340230396,28.4134340230396,28.4134340230396,28.4134340230396,39.2303187600555,39.9085999258784,78.3910892927612,78.3910892927106,78.3910892927106,78.3910892927441,93.6643553424865,94.6460095869435,95.20766103694,95.20766103694,95.20766103694,96.3202138458053,96.3202138458053,96.3202138458053,96.3202138458053
643,"RUS","Russia",38.4753803669929,45.4271247994311,50.5724388982614,51.2372423094008,52.1222132907223,52.2615287392152,52.2927458730071,52.4315683001932,52.8840381010834,52.8939835881191,52.8939835881191,52.8939835881191,52.8939835881115,52.8939835881115,52.8939835881148,52.8949677742128,52.8949677742128,52.8949677742128,52.8949677742128,52.8949677742128,52.8949677742128,52.8949677742128,52.8949677742128,52.8949677742128,52.8949677742128,52.8949677742128
646,"RWA","Rwanda",49.8565459360319,49.8565459360319,49.8565459360319,49.8565459360319,49.8565459360319,49.8565459360319,49.8565459360319,49.8565459360319,49.8565459360319,49.8565459360319,49.8565459360319,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256,51.4559107673256
652,"BLM","Saint Barthelemy",5.64431949078361,5.64431949078361,5.64431972101744,5.64431972101744,5.64431972101744,5.64431972101744,5.64431972101744,5.64431972101744,5.64431972101744,5.64431972101744,5.64431972101744,5.64431972101744,5.64431972101744,5.95291947208453,5.95291947208453,5.95291947208453,5.95291935199823,5.95291935199823,5.95291935199823,5.95291935199823,5.95291935199823,5.95291935199823,5.95291935199823,5.95291935199823,5.95291935199823,5.95291935199823
659,"KNA","Saint Kitts and Nevis",1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,1.05498649159797,32.5580359340672,32.5580359340672,32.5580359340672,32.5580359340672,32.5580359340672,37.0602741555112,37.0602741555112,37.0602741555112,37.3636966729366,37.3636966729366,37.3636966729366,37.3636966729366,37.3636966729366,37.3636966729366
662,"LCA","Saint Lucia",56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,56.9121901131101,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865,59.5841698385865
670,"VCT","Saint Vincent and the Grenadines",68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571,68.3821516317571
882,"WSM","Samoa",15.9330924095099,15.9330924095099,16.0519791267405,16.2775034203295,16.4466320323374,33.1287191293682,33.1661856547985,33.1769403373129,33.1811759257067,38.509359674875,38.5101194454792,38.5101194454792,38.5723063583308,38.6010936907545,38.6010936907545,38.6010936907545,38.6010936907545,38.6010936907545,38.6010936907545,38.6010936907545,38.6010936907545,38.6010936907545,42.5378481586064,42.5378481586064,42.5378481586064,42.5378481586064
674,"SMR","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,"STP","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
682,"SAU","Saudi Arabia",23.5740903654636,27.9071722021288,27.9071722021288,27.9071722021288,27.9071722021288,27.9071722021288,27.9071722021288,27.9251855543005,27.9487329986876,27.9487329986876,27.9487329986876,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477162358,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297,28.0100477165297
686,"SEN","Senegal",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
688,"SRB","Serbia",33.5714677149213,33.5714677149213,33.5714677149213,33.5714677149213,33.5714677149213,33.5714677149213,33.5714677149213,33.5714677149213,33.5714677149213,33.5714677149213,33.5714677149213,33.5714677149213,33.5714677149213,34.3162323416178,38.6718428097692,38.7145156684394,38.7226666771393,38.7246078872358,39.1673215946296,39.749953099546,42.2876212327313,43.9358594099131,43.962452424956,50.3176465813648,50.3176465813648,50.3176465813648
690,"SYC","Seychelles",66.7337215225612,66.7337215225612,66.7337215278518,66.7337215279623,66.7337215279623,66.7337215279623,66.7337215279623,66.7337215279623,66.7337215279623,66.7337215279623,66.7337215278553,66.7337215278553,66.7337215278553,66.7337215278553,66.7337215278553,66.7337215278553,100,100,100,100,100,100,100,100,100,100
694,"SLE","Sierra Leone",16.2296053409942,25.5198298995848,25.5198298995848,25.5198298995848,25.5198298995848,43.5666186809055,43.5666186809055,43.5666186809055,43.5666186809055,43.5666186809055,43.5666186809055,43.5666186809055,43.5666186809055,43.5666186809055,43.5666186809055,43.5666186809055,49.3229910016259,49.3229910016259,54.4647953311131,54.4647953311131,54.4647953311131,54.4647953311131,54.4647953311131,54.4647953311131,54.4647953311131,54.4647953311131
702,"SGP","Singapore",27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,27.9912788777972,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166,29.1920460898166
534,"SXM","Sint Maarten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,"SVK","Slovakia",38.6545151487489,38.6545151487489,38.8143736875999,58.9921598765088,59.3594974131812,61.2477425087635,61.2590021187306,72.6405702935471,77.0382660270159,82.1216951159576,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
705,"SVN","Slovenia",46.9072569409687,47.0557255025977,47.7587977203947,47.768170868531,49.6484579244808,49.7613987327093,49.7613987327093,49.7613987327093,56.1903102407724,69.4579383909176,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
90,"SLB","Solomon Islands",0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469332710405079,0.469637292007791,0.474350857731039,0.477998018085838,0.512323003191324,0.519014395851551,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215,1.57513200970215
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,"ZAF","South Africa",34.1989120789109,34.3794393906323,34.5279975051625,34.8615157346576,35.1227379626209,35.2737951806137,35.82325531991,36.7926989498343,36.931107783205,36.9524130155043,36.9524130155646,37.0299253517275,37.0429732269134,37.1894749398847,37.2402519800684,37.3803038675804,37.5131989068085,37.5825108146655,37.8851768370962,38.0790641062765,39.2032389022959,39.4687046492712,40.9285389191613,41.0538840278159,41.8573127396397,41.8782215737572
410,"KOR","South Korea",45.3392941281045,45.5448152539982,45.7061666694436,46.2387836202724,47.1929705874252,48.7468441587655,57.7089381961892,57.8294011454065,64.2413723560665,64.3879957040729,70.0897619109382,79.2094924438288,81.5828165434929,82.13486424054,85.3487469709182,85.9832343608929,86.2658660366694,86.6795635013065,86.9720167239429,87.7767054353065,87.7880915714023,88.0304701643171,88.1533049856506,88.1813360966382,88.1847821607523,88.1847821607523
728,"SSD","South Sudan",84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859,84.1149209087859
724,"ESP","Spain",61.2904261728329,61.5722290909582,63.0686223363629,97.1994521122,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
144,"LKA","Sri Lanka",82.1404818858429,82.1404818858453,82.1568698978776,82.1568698982812,82.1568698982812,82.1568698982812,84.8071736369806,84.8071736368118,84.8071736368118,84.9231999272929,84.9231999272929,84.9231999272929,84.9231999272929,85.70935219891,86.2491564860159,88.3479225760412,88.7418382581106,88.9256498579218,90.5681462171053,90.6940022160276,90.6940022160276,90.6940022160276,90.6940022160276,90.6940022160276,90.6940022160276,90.6940022160276
275,"PSE","State of Palestine",48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723,48.4777647003723
729,"SDN","Sudan",26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,26.2572628211837,27.9551495853585,29.7422660540164,29.7422660540164,29.7422660540164,30.9667869546776,30.9667869546776,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508,11.5653702404508
740,"SUR","Suriname",10.9494455692684,10.9494455692684,10.9494455692684,10.9494455692684,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183,57.5162906624183
752,"SWE","Sweden",13.2075070039121,40.1107664541739,40.800927019805,42.1627818302901,45.946310955416,46.0468375922545,48.5454356196893,49.8388580508596,52.9095107510944,53.1896838639475,54.7529867201192,54.9744606438609,55.2308462561435,55.4632435532289,56.7560639965846,57.0604842241614,57.8243447900401,58.0795395791827,58.3503325883123,58.6241673469228,58.9575256475106,59.31021693891,59.7412666318147,60.3678028273188,61.5661091722912,61.6753674536329
756,"CHE","Switzerland",28.6431871634289,28.6431871634289,29.7006244025921,29.7006244025921,29.9150966805311,29.9150966805311,29.9150966805311,33.2651977636878,33.2651977636878,33.5860130070238,33.5867658540779,33.621085631461,33.621085631461,33.8245798199626,33.8245798199626,40.4235383988312,43.2702578527553,43.2702578527553,43.2942627187136,43.2942627187136,43.3484540200152,43.3484540200152,43.4107340096847,44.662328615818,44.662328615818,44.662328615818
760,"SYR","Syria",1.47408407433739,1.47408407433739,1.47933387604511,1.47933387604511,1.81544011630178,2.17441621568619,2.17441621568619,2.17441621568619,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702,4.06265358500702
158,"TWN","Taiwan",60.4255439065771,61.28153979783,61.3131997615553,61.3131997599912,61.3677348178553,61.3677348178553,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
762,"TJK","Tajikistan",17.262221456254,17.262221456254,17.262221456254,17.262221456254,17.262221456254,61.5269948504423,61.5269948504423,63.7990604112841,63.7990604112841,63.7990604112841,63.7990604112841,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388,63.9955625919388
834,"TZA","Tanzania",99.2093778442188,99.2093778442188,99.2093778442188,99.2093778442188,99.2093778442188,99.2093778442188,99.20937784422,99.20937784422,99.20937784422,99.20937784422,99.2093778442218,99.3249476942976,99.3249476942976,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.3249476942982,99.4264286857247
764,"THA","Thailand",70.3694002997518,70.9023653865753,72.0551166189206,73.1194771432423,73.3187020691929,73.31911380235,73.7103730787394,74.2472240943506,74.70320801795,74.7355908036224,74.7355908036224,74.7355908036224,74.7355908036224,75.1449418825882,75.1449418825841,76.6533573942829,76.6533573942829,76.6533573942829,76.6533573942829,76.7440749628888,76.7440749628888,76.7440749628888,76.7440749628888,76.7440749628888,76.7440749628888,76.7440749628888
626,"TLS","Timor-Leste",23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,23.2880625841566,47.1525729839894,75.5826187916788,75.5826187916788,75.5826187916788,75.5826187916788,75.5826187916788,75.5826187916788,75.5826187916788,79.2195474023823,94.6080346062006,94.6080346062006,94.6080346062006,94.6080346062006
768,"TGO","Togo",65.3300203897947,67.0125911607523,67.0125911607523,67.0125911607523,67.0125911607523,67.0125911607523,67.0125911607523,67.0125911607523,67.0125911607523,67.0125911607523,67.0125911607523,67.1139852656988,67.1139852656988,67.1139852656988,98.4715374724812,98.4715374724812,98.4715374724812,98.4715374724812,98.4715374724812,98.4715374724812,98.4715374724812,98.4715374724812,98.4715374724812,98.4715374724812,98.4715374724812,98.4715374724812
776,"TON","Tonga",7.98684926498235,7.98684926498235,7.98684926498235,7.98684926498235,7.98684926498235,7.98684926498235,7.98684926498235,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538,58.3487126384538
780,"TTO","Trinidad and Tobago",96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,96.4519123125659,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059,99.4356110162059
788,"TUN","Tunisia",16.3931207251318,16.3931207251318,16.3934399851032,16.3934399851032,16.3934399851032,16.3934399851032,16.3934399851032,16.3934399851032,16.3934399851032,16.3934399851032,16.3934399851032,16.3934399851032,16.3934399851032,17.465297113825,17.465297113825,17.8668607231883,30.9700350912701,31.0165992187223,31.6913713149985,31.9976463558279,31.9976463558279,31.9976463558279,31.9976463558279,31.9976463558279,31.9976463558279,31.9976463558279
792,"TUR","Turkey",0.628125735358388,0.628125735358388,0.628125735358388,0.628125735358388,1.00343858042709,1.00343858042709,1.00343858042709,1.00343858042709,1.00343858042709,1.00343858042709,1.00343858042709,1.08188318885986,1.08284045215264,1.08284045215264,1.08284045215264,1.08597042687301,1.08597042687301,1.08597042687301,1.08597042687301,1.12215239579686,1.12215239579686,1.12215239579686,1.12215239579686,1.12215239579686,1.12215239579686,1.12215239579686
795,"TKM","Turkmenistan",17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,17.8494771451879,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088,18.8420057643088
796,"TCA","Turks and Caicos Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
798,"TUV","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,"UGA","Uganda",76.9329892705435,76.9329892705435,76.9329892705435,76.9329892705435,77.0106696872159,77.0106696872159,77.0106696872159,77.0106696872159,88.1459163161535,88.1459163161535,88.5951964453094,88.5951964453094,95.1949809356812,95.1949809356812,95.1949809356829,95.1949809356829,95.1949809356829,95.1949809342477,95.1949809342477,95.1949809342477,95.1949809342477,95.1949809342477,95.1949809342477,95.1949809342477,95.1949809342477,95.1949809342477
804,"UKR","Ukraine",14.6215664657763,19.4349260003682,22.5304355717418,23.3371068142589,23.5592110025412,23.5592110025412,23.5592110025412,23.5592110025412,23.5592110025412,23.5592110025412,23.6340158753711,23.6340158753711,23.6340158753294,23.6340158753294,23.6340158753294,23.6340158753294,23.6340158753294,23.6340158753294,23.6539497016106,23.7878660371657,23.7878660371657,23.7878660371657,23.7878660371268,23.7878660371268,23.7878660371268,23.7878660371268
784,"ARE","United Arab Emirates",0,0,0.301971559669787,0.301971559669787,0.634378451562823,0.634378451562823,0.634378451562823,2.31144980870975,2.31144980870975,2.31144980870975,2.32352270700321,2.32352270700321,2.32352270700321,2.67869260670044,2.67869260670044,2.67869260670044,4.34319341208711,4.34319341208711,4.34612857763357,4.57916563224545,72.2645667517541,72.2645667517541,90.3776722823747,90.3776722823747,90.3776722823747,90.3776722823747
826,"GBR","United Kingdom",98.1736891714171,98.1736891714188,98.1736891714094,98.1866158585447,98.1866158585506,98.186615858553,98.1866158585541,98.2472018620959,98.24720186209,98.2472018620912,98.2492818736747,98.2736705706771,98.2736705706735,98.2736705706735,98.3369616330053,98.3369616330053,98.3369616330012,98.3369616329788,98.33696163298,98.3369616329806,98.3634629359165,98.3634629359165,98.3634629359177,98.3634629359165,98.3634629359159,98.3634629359571
840,"USA","United States of America",49.7632570674711,49.8623783218012,50.2273746766636,50.3962865122598,50.7279530200083,50.9164492844699,51.5722831216844,51.6883722487484,51.8507520887004,51.9645225633316,52.2258885657323,52.3325566232695,52.7462439912909,52.8781125183244,53.1024762731898,53.2835460968697,53.5474611357818,53.6199693689138,53.6799079178924,53.7695201973771,53.7917707881979,53.7925904783631,53.7925904783631,53.7925904783631,53.7925904783631,53.7925904783631
858,"URY","Uruguay",13.8954650068065,13.8954650068065,13.8954650068065,13.8954650068065,13.8954650068065,13.8954650068065,13.8954650068065,13.8954650068065,13.8954650068065,13.8954650068065,14.376145925177,14.376145925177,14.376145925177,14.376145925177,14.5238523741136,15.4578300576241,16.5371867568095,16.5371867568973,16.5371867568973,16.5746878408398,17.2371548675997,19.1854094598849,19.1854094598849,19.1854094598849,19.1854094598849,20.0401261265221
860,"UZB","Uzbekistan",12.6610587652446,12.6610587652446,12.6610587652446,12.6610587652446,12.6610587652446,12.6610587652446,12.6610587652446,13.0899104906026,13.0899104906026,13.0899104906026,13.0899104906026,13.0899104906026,13.0899104906026,13.0899104906026,19.2357221271255,19.2357221271255,19.2357221271255,19.2357221271255,19.2357221271255,19.2357221271255,19.2357221271255,19.2357221271255,19.2357221271255,19.2357221271255,19.2357221271255,19.2357221271255
548,"VUT","Vanuatu",22.6838243802495,24.1268149870462,24.1268149870462,24.1268149870462,24.1268149870462,24.1268149870462,24.1268149870462,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088,24.1418896096088
862,"VEN","Venezuela",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
